cipher_symbol,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
1,3.011285727067934,-1.6798778625899653,2.100238105815387,3.3252983982257445,0.7177676081894465,-0.41257162964056726,-0.46138779588141915,-1.882979913219672,-0.10788236092529385,-1.3755857125395654,-0.08394193774467784,0.09298137286865145,2.7511120513237803,0.38253794312029143,-0.44827137577793896,0.05683569720166856,1.568331198094619,-0.2129194117744364,2.5265439788836908,0.6727137543955245
10,2.6408801513610753,-1.530913396089536,-1.8763029716126143,0.6702056075774889,1.3873544831184816,0.6254739699793757,1.0203497261352044,0.8366333763383157,1.6913797938076933,1.3920521575620468,0.5932040981886931,-1.0517574291985254,2.3223633398334855,-0.5278306706813785,0.906738018096064,-0.7198395521020058,0.32568540110577293,0.14597515028605343,0.47137074528163253,2.479196789442962
100,2.2262054658582633,0.9078708122131215,0.6134652640811384,-0.8349567539955981,-0.21560169058017278,0.3226405131452563,-0.41224311898451493,-1.4041811124181196,1.5417156293541603,-1.5991442926565638,-0.3188053299433332,1.132938506778241,1.157444714996336,-0.8759907494273598,1.5241172109329775,-2.4822174040933285,-1.531977151896282,-2.4475703170597214,-0.008510163128757547,2.4085154872969206
101,2.616440467499538,-2.1343127742229098,1.5702947571658568,-1.3061090151892742,-1.7012655267904109,-1.255961639716947,-0.8319182065676269,-0.41866792694158045,-2.11971017344478,1.60983926386231,-1.7799171170618506,-0.1326935583548176,-2.331006106182166,-1.488477120884649,1.3992040568437398,0.6413075022322977,-0.12201897848689747,0.0418762239163719,-2.7620127929133416,0.4498950258295754
102,3.0410782414613107,-0.20643468808188514,-2.920512045448675,-0.5104131060336532,-3.8433706395162575,-0.950546754266076,0.30937952318517303,0.04116591566511851,-0.589348574042103,-0.6405380777656875,-0.9788516159453914,-0.3858047476259307,-0.32021648473223846,-0.2911959006509872,-2.1563593158448544,1.145872901943829,-0.03875872355170129,0.5640441145626602,-0.8841701872157475,0.043415391251313884
103,3.2175569054895696,-0.018049584218094453,1.9895441951567938,2.89864535321765,-0.03966044771462321,-0.7668535506592654,-0.25118954762000706,-0.618029421682757,1.1384724173825518,0.6480451733891515,3.2611783618065404,2.6259616756528374,-0.8003272342085515,0.40641482583897215,-0.3291442287669228,-0.5601121397569349,-0.5095856854361843,1.9353228585554578,1.8959617603714463,2.629418544753947
104,3.1270927833721855,2.080165038291683,-0.3385856652600351,2.048220847278426,-0.8269436506328689,0.3220491074620647,-0.5519932066624831,0.9564718041581823,-1.8643509617879774,-0.13539591597857714,0.04453448595156945,0.00865105334816263,-0.4625433555790448,-0.2795952171359115,0.4818465427376486,-0.8145060289213436,0.04809669593645427,0.6027496872213459,-1.0996789046649724,-2.581317286883917
105,2.144877106390008,-0.07218692251770191,-0.15951859538121196,0.08554500034524942,-0.6216080092909451,1.7451521163560821,-0.669450713038029,-1.032922396946418,0.559685178572895,-0.37901449533221454,1.2887288398508452,0.08416024718835727,0.3417497856662217,-1.0135310525746448,-2.3297941942472677,-0.5381107631337657,0.336091778516289,-0.6139634183592697,-0.10798299668255354,1.2767110272321627
106,2.479034025790117,-0.18642489172614757,1.9105235492192407,0.47691526733305456,-0.6096318403862845,-0.6962236428037786,0.8416609373189355,-1.6911627396496416,-0.9342006438534532,2.5845054518559483,-0.1678061525982722,0.7306708191973995,-0.12683379923958893,-0.5976049066182842,-0.7856505919261948,0.30321682115971066,-0.03418119751382212,1.592007295787544,0.5054134312278125,1.5683417154906163
107,2.7087340154201303,-2.323864217444388,-2.616718497964973,-0.5142347375465092,-1.874245649749714,0.3287838159384821,-1.0678850350647964,0.7302381122764854,0.8927418167976213,-0.31756819042041273,1.7356078653935425,-3.264204685700755,-1.7701125338140824,-0.015321160836828315,-1.7685555527641295,1.4973029681788508,-0.2767779731895288,0.6088356398319422,-1.6579935509111159,-0.33394843313096023
