plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
a,1.5118888754153288,-0.6810556459002889,-0.7968049565068682,-0.4955090498074091,0.5215910955240386,-0.7372693013197206,-0.5212501001442894,-1.0579077475496594,0.25227263376326997,1.1887935400549932,-0.2869160519940228,-0.8096867037884866,0.6720479616626269,0.3435011463677517,0.09252538890280762,-0.666340598007605,0.04334712013119078,0.11998407870281896,0.05657164997136357,0.07759252951301608
b,2.3196895737428425,2.0121024212044136,-0.6227218770641612,-0.18091005195823848,1.0420873249981493,0.786858432768535,1.0874725799235232,-0.1934213212678143,0.3768893454281431,0.1448944697770251,-0.8191711358803976,-0.16047548419613833,-0.49559829296558605,0.366984071252836,-0.28246048871489493,0.39080612298083434,0.16074916223769106,-0.34986801376292853,-0.28397063761095837,0.11778742635394467
c,1.4165193549773694,0.8459058902901715,-0.351174385589503,-0.6883067333506262,1.3019421858262248,0.5515166605347976,-0.6431394804787646,0.36223647944241183,-0.10562747856988876,0.7400373415262168,0.12968218637405549,0.7231850087707107,-0.04413130030321502,-0.5099508023527953,0.20711067566732153,-0.05959618363007768,-0.5434652460651928,0.2348256947103542,-0.3995209621780362,0.38681772077803495
d,0.811312762973751,0.08438977185696983,0.12341433809952036,-0.3282202499259611,-0.4817843872789363,-0.36800848805124087,-0.18621625251253177,-0.42346815099816154,-0.41785503634385,-0.13485999108641514,0.36465634841062844,0.4476321526062278,-0.3321839487708721,0.07750112479113047,-0.5583252387204344,-0.4340211969200869,0.6175260162902729,-0.11490117712355438,-0.4095871056424591,0.05661777814897477
e,2.6998266543408254,-1.893637932298006,-1.7462748417614171,-0.8345442021898178,1.215624299405443,1.0866213789259158,-0.28967135699239965,0.0025950458988624188,-0.8706599339150026,-0.3706486426685453,0.5057240050255154,-0.016259772049299265,0.5109473381709178,-0.05704672823966383,-0.05952652101848547,0.4717004772945447,0.3774541325581582,0.35294805167106547,-0.033674603504489184,-0.21414655009001907
f,0.6114519013117065,0.3177843714694296,0.23902120129787316,0.21930101865952648,0.20625730396269043,-0.3503848530002698,-0.8965186008912253,0.7240117582628268,1.4096836335161596,-1.0163956347629735,0.4415402819724222,-0.35966371408356534,0.23617320095261468,0.5312393334362643,-0.033533733644323466,-0.1568841542166929,-0.08052116181671568,0.11675987385820856,-0.3204019153970172,0.057358165753110486
g,1.1325582762211972,0.8949755523068788,-0.5451805739100346,0.5184159776777764,-0.13817089888914136,-1.0995009450262994,-0.1911458326580551,-0.7564840542041952,-0.628634121817433,0.18296466724256916,0.8268062104753959,0.08059495220187937,-0.7296343635354221,-0.1869917246315206,-0.1548128224081653,-0.07752808395547137,-0.03942514940698437,-0.11445749886206268,0.07063712065733589,-0.03308663147050394
h,0.9395631390368381,-0.27359151081149,0.13709410277134634,-0.40843434934554723,-0.9586658629242237,-0.30606951758868745,-0.5554080761458471,0.17677665749995486,-0.26703277801456965,0.19199109789758936,-1.016732533984773,0.6293282079122202,-0.5599412529207916,0.8040994067378535,1.1177955585979147,0.025367513211389674,0.29373696951148004,0.22844676778690623,-0.008528129947256411,-0.042269309985533736
i,1.5074417724525833,-1.141158475165341,-2.0312574817266107,-1.6313195017858497,-0.9419134445627073,-1.3386065571144172,0.06541898380958781,0.5018902627467647,-0.6702081854732909,-0.5200987549687178,-0.351016731109604,-0.4316134324975236,0.005869449828060781,0.32355650266781194,-0.09716468775990907,0.14585213426211827,-0.37785164673602084,-0.3531139141795549,0.07913164263325559,0.2248496607821041
j,1.9853260146326288,1.8089165564696967,-1.0952544277566498,1.4302476262647008,-0.8917619426420833,-1.2674134339125325,-0.3748145970364268,0.057368557853860525,0.13329630632554013,0.45211767609252723,0.9623812049396844,0.4587778628110556,-0.05185545010655971,0.5524448114794901,-0.20883652830501354,0.25336085967482036,-0.11522198031237009,0.1413021833712833,0.10934471544425539,-0.052746735469625786
k,0.9340795076838957,0.3974968633929447,0.8307506991153366,-0.5118280917145696,-0.5781023189027373,-0.08867968313401099,-0.6959032823623614,0.6018750463843402,-0.039812430423052866,0.5325188994843983,0.1757875216072347,0.11111035520806167,0.6697573397509915,0.20492330480512083,0.14424205078275273,0.22939163079482483,-0.27301017603998146,-0.42497814320898636,-0.33696937521592685,-0.46857619951926716
l,1.4533201988107285,0.6153210414660961,0.4731232124903696,-0.8830506477276586,0.13551637400897856,-0.6440677534186066,1.470943740912736,-0.07243326634932043,1.10724058307318,0.8961867209056478,0.11442248806579568,0.15532050532875485,0.3895713872390604,0.011893539273121383,-0.05557556094758264,0.2955961270547806,0.29874049830863514,0.06274964926411201,0.09721333072107652,-0.062217606864719256
m,1.3966873339132748,0.5940237146912708,0.978055493626427,-0.2687298963882888,-0.5958723447997512,0.3051766816866817,-0.5333109914294771,0.445040328222686,0.28761341399168006,-0.06765363910565997,0.30200932307254863,0.11571122761355375,0.32060492031308485,0.03701382954973877,-0.08981036576740045,0.39858272251039734,0.18819828599204,0.09678646077262505,0.47623377804318023,0.39236168330817084
n,1.4693372145350556,-0.3503933418866314,1.3523667712446104,0.39252020616945205,0.6673311232153085,-1.6825204529878774,-0.8434928703615966,1.1764623387368331,-0.3312885292386275,0.3698913234360591,-1.0267901977087974,-0.4095135117807637,-0.3929810888929959,-0.46812119541919645,-0.734300446184879,0.1422201930267777,0.11247257481769918,0.26843795371272694,0.00787795826340551,-0.11292324263615597
o,1.8052243699273982,-0.910836389111431,-0.505419032912915,0.6758063108665555,-0.27080521708908206,-0.4602437119129871,-1.2888327328744809,-1.566397012499458,1.0724845028633672,-0.7190964403687611,-0.7967154724612449,0.48327773020830384,0.17621708389952803,-0.6481361844852093,-0.017649893341916894,0.26304810629703945,-0.005262553199114434,-0.14124403229627597,-0.004752440435356237,-0.03491636842935681
p,2.2103118910389954,1.2751931389013094,-0.8017329833989454,-0.05083756350709268,1.2665293291576654,1.5218639237446763,-0.7939700292954066,0.649325343103694,0.39928592581456446,-0.06685189515593663,-0.10479405540803124,0.1574945860488389,-0.48045999996908045,0.15526245472268765,-0.1254138803606756,-0.5626476130254208,-0.04707763053210498,-0.23738274608897156,0.4921039277592735,-0.24089149570918875
q,2.3746082718291226,2.8807898036961634,-0.5768498827928573,1.7355034865668697,-1.088865235128782,0.373976726564688,0.8798165502881441,0.02696301797397041,-0.582088481832462,-0.4772159031480663,-0.5154444793549485,-0.4849553183986803,0.44959629774621784,-0.4631990682014986,0.2970707490890675,-0.16073002458993726,-0.07692462931652418,0.213212118387428,-0.11540024375066962,-0.0640893636423364
r,1.1890862386718402,1.1287844016265074,0.29267763576624134,0.3716455436051443,-0.5986604834948704,0.2506471174171809,-0.13705352309327623,0.4128826822047377,-0.1403821604484992,-0.22241455107768962,-0.0765313524245411,-0.1101250796902474,0.4750456852845417,-0.007484099578381945,0.05948682724079693,-0.15542759388242863,0.2269759961325589,-0.13974956694147944,0.04554238032680771,0.2209634283178834
s,0.829777544488151,0.7658773163194175,0.16954126093766217,0.14353615985728854,-0.16508156010909733,-0.11111923574420299,0.2625925820120177,-0.04166207533341213,-0.14682848118892833,-0.2534313395528509,-0.006218646861541719,0.008890975736529581,0.02638416529396987,-0.02408917344431747,0.1281239304809626,-0.18187098867428575,-0.13690969817644713,0.33739150441357363,-0.01907697443487281,-0.1248745352624228
t,0.9226661002018891,0.3914919534121244,0.4729311456432562,-0.15670544877214082,0.6947488310597006,-0.7115511128108556,-0.16377678432758078,-0.07341856644088929,-0.003502949097647471,0.21727782153970698,0.5164423080099702,-0.4641339349797251,-0.32622289726444953,-0.8177561792576632,0.92451567892545,0.2161839604715012,0.03433434912791478,-0.2966604738256157,0.1233582508483692,-0.03668468807784626
u,3.5380693093275917,-3.8785774351232836,1.4615617723708245,2.274650316897807,0.7414804432897946,0.0009512040256721101,1.0265578272472318,0.15835032242449942,-0.18016329040576728,-0.07034690871251557,0.21284362452536382,0.20057834258754578,0.004894993417259519,0.3258838405977022,0.16149106333432717,-0.1624751767409186,-0.17593605272402574,-0.18461960886464457,-0.01611222478892758,0.10407124737650611
v,1.0086838535453135,0.8376449146194246,1.3209600257793765,-0.8539762304853814,-0.36267003204891285,-0.0605311970669823,-0.26790993203963037,0.1134505579436169,-0.7876415270555146,-0.09997668021268351,-0.10402926600936802,0.6207004779391957,0.7613234440849137,-0.2997486704147487,-0.07962077284651799,-0.32051171559787284,0.22362313491276906,-0.30799494408169636,0.07964315233770244,0.06740769149093656
w,0.9670330113522585,0.6976737925960119,0.8168906108621471,-0.7402371615646772,0.7695497928589234,-0.5134044160951983,-0.3186940010589422,0.10047030013425562,0.08503484360309208,-0.5485744057972591,0.694652927782574,-0.6632932921422484,-0.3299966608025144,-0.011896469149807186,0.5285360128507198,-0.050594157146451296,0.37248638499551834,-0.006986708189130537,-0.1816876180318031,0.07100755348514931
x,2.181981466243946,-0.755912077371646,1.4720661005140367,-0.7368308349373849,-2.266279943375726,1.986364548961291,-0.5972256120177752,-0.6158803390552587,-0.0061126440772964145,0.4603596531828782,0.24014777523862954,-0.6637313737916485,-0.5538382061757332,0.0016020620809415228,-0.26811916602857855,0.137491921369378,-0.19144585241038195,0.09001043536897158,-0.06880179794620053,0.008056478400894516
y,1.7111514348752577,-1.4246787793000746,-0.8782896298713893,-1.4615604746100512,-1.4579865793026416,-0.32215089050946116,1.151562591976639,0.7853952445457163,0.9241766788030942,-0.16657796819423423,0.19228936543591527,0.34306254168974054,-0.30654794519485534,-0.7295352793236662,0.02939874188950887,-0.41897920602969824,-0.006778615590194584,0.13063065385555386,-0.006883534120964058,-0.11163349408802833
z,1.357063144806456,1.2836717320283701,1.9527154825541961,-1.8435001515229938,0.9549120197051104,-0.7221963147539419,0.6674128619245429,-1.0244090831006243,-0.309155691664051,-0.8739717525523241,-0.03427279902996355,0.21385738175899494,-0.012175641313058698,0.3928360370218354,-0.14821771377287957,-0.04264925482150293,-0.44610942208013177,0.21619737001506414,0.15008735728814218,-0.1189205935905855
