plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
a,1.2502550195352127,-1.7459136251937466,0.819132807980289,-1.2281305096963662,-0.5489959844945888,0.25968467180661226,0.5183732803171532,1.0771516108149162,0.8807754892457508,0.00610050802897117,0.13496385016797446,0.6620305038439754,0.10155900035658838,0.2731967074378214,0.1493634080965711,-0.3290955844093301,-0.22055115668225292,0.1975628810586632,-0.2077201069833353,-0.4468145635132587
b,1.3546231198615555,-1.3753100698020153,-1.0021047707657613,-0.025794032644816816,0.26847384701747273,1.51773086458901,-1.2434795087473933,-0.36988143251826433,0.8074714402490524,-0.38339194944292715,0.1243151321181364,0.7995979703036731,-0.1375770345913829,0.4122092823878573,-0.10564094940534553,0.22335985268213643,0.168243323381889,-0.13325831381468733,0.3596959711378645,0.014833300188787245
c,2.1130169087460753,-0.5754755740896836,1.1043602202809772,1.79879812659973,1.5259437744374427,-0.9369895081414947,-1.525380038160659,-0.13931559489105985,0.6230848706980049,-0.8006717397784114,-0.1866732180082206,-0.6001422997024873,0.3844587247458368,-0.08129225222521459,0.553272289330304,-0.1757929643119829,-0.47621342593489224,-0.12463498370813395,0.15191060678977625,-0.12016471501148368
d,0.6934102839653079,-1.3947150291066117,0.3357337573007291,-0.38779164630587765,-0.844289450665648,-0.07674852370912405,0.7369271325007947,1.5977494910667767,1.3131715957083878,-0.33394688527392125,0.5489323530212923,-1.0143159506906476,0.047334726033651985,0.015250026927797927,0.04528043040875911,-0.029315314663474867,0.15862837016821768,-0.04644085964373132,0.022989201948974584,0.2400690307875494
e,2.4817435202230405,-1.143117346457988,2.3386410118517227,-1.626496337746082,-1.3324293866779549,-1.0009737374183996,-0.31456824931170824,-0.417258068408594,-0.6044148740676101,-0.5330971587822136,0.48919689065195276,0.33631117533555777,-0.7466216942689745,-0.14840997526855498,-0.12112586014273155,-0.20742264997812185,0.051014432774431635,-0.2949738522902939,0.24690006841947917,0.2353439400846214
f,0.3795802060941057,-0.2782588186138961,-0.2102278007157764,0.3240003775242505,0.14983164101818364,0.2581929087157519,-0.14070580903575414,-0.007270606373309558,-0.2817847364904634,1.1061269061180168,1.1697628502548576,-0.02961546577683253,-0.29724289925843606,0.4401238729277311,0.44269789182204816,0.33322831634498784,-0.21895776390786836,0.0736571868010784,0.22468481222811826,-0.19772400343735871
g,0.47659672260792885,-0.5609189332992612,-0.1293934934797207,-0.34377994612647333,0.04360040884268259,-0.34325898972157404,-0.011472022342806773,0.14059954325885332,0.6175088736558371,0.550143995161536,-0.07071594121382427,-0.11860437385536103,0.879586543295683,-0.5214915223881845,-0.3209340494999859,0.8526656805324131,0.5333027593606149,-0.2655733221867248,0.22583102151753448,-0.038199604152709205
h,0.5809859442422198,-0.5743697655918101,-0.7287971715683268,0.16502839893439497,-0.042014528536078295,-0.687296814430722,0.8157813156466721,-0.5280261713486705,-0.08095764576986864,-0.020160946128396345,-0.4126963240948002,-0.025132005358768382,-0.061942057555205286,1.0953719592566589,0.9175126665128289,0.07581503619859155,0.6326094599544281,-0.1808350112620411,-0.0026539138349050482,0.06299045705000744
i,0.8532372891123715,-1.5350697245581104,1.6233738668205293,-1.2310035939493924,-0.7185193685700796,-1.0463709671756258,-0.8640699281529677,-1.0300285983245345,-0.2131489642779793,0.4876440342993988,-0.2456422167634755,-0.32600772657783106,0.4553166952514713,0.39482774307811935,-0.36196462058448153,0.4836261095306936,0.017088152552509464,0.44182803048469305,-0.29684473113993387,-0.07633286949644028
j,0.8186341502137282,-1.4276064486712954,-0.9992896584661896,1.0488061508203825,-1.0067125152156795,-0.25491158468288555,-0.7093204822940392,1.7299458819812576,-1.3669759583996632,-0.5153119299164136,-0.8848318055956984,0.37678356954893,-0.3298049650096121,-0.19514700769511809,0.13015581945922294,0.575288570956327,0.03387664722651672,0.10902040803523443,-0.009702951935217991,-0.07569956244039933
