plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
a,2.082419305091096,-0.32517002964448366,-0.6240709489377239,-0.871240613907391,-0.8730847682505236,-0.09366730084428945,-0.09368827878893292,1.3927296747003102,-1.0592244099526742,0.21342182076778599,-0.1869284289246843,0.6525827685763661,-0.04594377356357438,0.22521802229275126,-0.12395650931840695,0.4076047499969845,-0.07286867959991805,0.04404422915589727,0.18724460194680148,0.3171314505910118
b,1.1151913149782962,-1.0542569667816588,1.791838060571793,0.513005920515776,0.0024277946853521653,0.4202871308490593,0.33554059468985176,-0.5151628064804376,-0.4325674555065241,0.23556559707553618,-0.47551802978883223,-0.16672442574875856,-0.005905942289627689,-0.2873136965247151,-0.07031734923050124,0.3485309480453238,-0.35643736145181865,0.43633217088630893,-0.19095392901302544,0.40263743397217294
c,1.0735498064458442,-1.7693773746532686,-0.14767017880698383,-1.911205715328983,-0.6864200213714307,-1.408066266176898,0.04082559575745993,-1.7071165123242689,1.139361243943668,0.37127950342663346,0.2703540099993008,-0.09133248226260099,-0.31726969272467465,0.6799369496113247,-0.30910077733263663,-0.002536641540805224,-0.06560748629130941,-0.08728430757993892,-0.17564220536349429,0.15637997522342148
d,0.6405398246332435,-0.8352835946775752,-0.2599848218689613,-0.038710848738062534,-0.11170209446056746,1.4593997314716827,-1.1844213193041566,-0.9919152181456607,-0.9700874610812898,-0.28032520865057003,0.23902480320492436,0.8521819431725053,-0.09949001057383038,0.0450709414768695,-0.6784667365712024,-0.2589288265618748,0.2380157240634699,-0.16230532260773176,0.215022601435322,0.015390614098527142
e,0.7893621457799883,-1.6021647671600656,-0.9766026947728838,-1.2167726887819073,-1.8628597840162606,-1.1343205751799443,0.7862059188561934,0.25597751427925114,-0.6873945059066091,0.024347720965843082,-0.9357531317324783,0.25184924633971795,0.6706836216395138,-0.5059330834602888,-0.06115807909094006,-0.08953953431640461,0.040273866969180186,0.06255525625889637,-0.12595669697310174,-0.29103376656566143
f,0.9870117162440332,-1.1185117941396292,0.8154890846585651,0.4596133417810496,0.5778645795852778,-0.6878732885012084,-0.9535223811614368,0.0157722105942211,0.6968323788986923,-0.5247776524336166,-0.0927307318534306,0.49716447907506006,0.02347808412319558,-0.29102436748656507,0.8646088239091169,-0.016612328473758837,-0.1801462427888389,-0.03933238548099052,0.1823517842659719,-0.0564835310198408
g,0.37562313065245834,-0.45485764086716185,0.12552255524996275,-0.08887644615844102,-0.18793401578475716,0.22401995176697587,-0.8353440999078645,0.03315941036429615,-0.9064196590173007,1.411505702842383,1.034821418983017,0.282609922905195,-0.39537547785220867,-0.5330212145616432,0.364791613957143,-0.40493102009148224,-0.10372744649092627,0.12857375734079157,-0.379022643588512,-0.027487608170378996
h,0.28071405727213355,-0.582028797255976,0.07266715933016872,-0.5989407090366649,0.567173067430938,0.678247723614794,0.1319785267408072,0.2912978105621223,0.04465041438253931,0.1556043385727866,-0.4759450669681438,-0.4798988324394485,-0.5615436758739142,-0.23940544563781743,0.14989278081475688,0.45216068495672557,0.7389766283305885,-0.24801779444357464,-0.2507947065550312,0.18236033246939257
i,2.212439358023702,-0.15387791794439598,-0.6875189357453264,-1.097089720165857,-1.2277644686110074,0.2729855469458036,-0.6426874823354188,0.641871501799688,0.29677303026498375,0.35598025473918987,0.0015088912848874793,-0.3221720224976836,-1.0124923067731362,0.2403529009344075,0.42688893045958415,0.10826473110593246,0.1345071109220936,0.300851169197491,0.3365026226886107,-0.1672724100383889
j,1.1391413025780064,-1.4809320523137244,1.1980822992143858,0.803971399301054,0.6415948440017688,-1.9714398085912346,-1.4386533793585539,0.9706420956343679,-0.04157731560067477,-0.8459182807625826,0.16485933719252369,-0.23697476078150576,-0.41612527181694936,-0.173416873548043,-0.7097829775332527,-0.03439115599761749,0.1748299559789238,0.2858920419758656,-0.046046828757988253,-0.12493802350200306
k,0.7163531569880507,-1.1352394226940175,0.3877785669275247,-1.5760597223237085,1.0193345197813464,1.0187055605718482,-0.35598811513680323,0.8563761772646281,0.45485255817667875,0.48884146948590085,-0.18070497455633902,0.049836988442354235,0.2664671988630081,0.5600635611083326,-0.09441446641819257,-0.5199795930569308,-0.21997359614052592,0.16811142848341085,-0.05851264524995129,-0.0802805663369671
l,2.7164173385097508,-0.26948833183120907,-0.27893189392788176,0.8859750267610627,0.32320661992572886,0.42734360046463943,0.140879796642327,-0.44583467331503573,-0.8165588774525584,-0.6527756466932393,0.10483001156739544,0.29285769850465765,0.19320497162340952,1.187496055173695,0.3711099523589781,0.3119468702615864,0.22188010018037052,0.2552577468812325,-0.391477034613349,-0.30421389396723425
m,0.6248069875429582,-0.93421941025546,0.21481690544355303,-0.5964839386207275,0.9703751358195265,-0.5888343994651376,-0.5599595852959066,-0.4168145668455734,-0.11738957599033281,-0.22757512455390255,-0.5550408113792887,0.7086327238201942,-0.2489824980819668,-0.008632685410793636,0.2846202206527799,0.2678619745813818,-0.3625185665556283,-0.3555048179295665,0.010786232373606066,-0.04893446948985228
n,0.7625758027808743,-0.7339560221544443,0.04046321942660161,-0.3592615918861787,0.7903455883556992,-0.9354797870173328,-1.1093602348758564,-0.2982510642786894,-0.7769252975156299,1.0463013878813938,0.6645392034994326,-0.6762171002000548,0.8492937829929719,-0.07493651548603578,0.048387682692310044,0.5939882809694733,0.06742460542138651,-0.22672056806712676,0.12900141048381358,-0.10716599615566128
o,1.3143128511596824,-2.1310636543731714,-0.2583432389711019,0.225514287216827,-1.6122871308617022,1.9702375485811234,-1.5187319947104574,-0.43660350109343393,0.722451739294979,-0.7360175218906377,-0.048203126356688206,-0.6163553754960662,0.4485048142357202,-0.3929678484420279,0.04830243602511099,0.17997196480386385,-0.13219516409613033,0.004176535100445601,-0.04906889033909528,-0.021315578454339044
p,1.302785447191039,-1.873455637884114,0.567751558338102,-0.45835961823987803,-0.1737126236552476,-0.044081904418769774,2.015200655156037,-0.6476383708176593,-0.6451851173865262,-0.9410815848991428,1.2305154888339151,-0.1322465761020831,-0.2790493001584044,-0.41018620689288915,0.16928975042040387,-0.007055541119946753,-0.0012918746682139973,0.10538302806636884,0.2395668862420868,-0.03771544122940561
q,1.9960828028589102,-1.518439351965139,2.8908908792827512,2.127498298137976,-1.4641354700645928,0.057095471479135046,0.661094842736931,0.32295755992444086,0.1998334806978442,0.9530967237874899,-0.2222664176555784,0.17021925143845584,-0.17813116487417013,0.4029465845604353,-0.07158890167943448,-0.08868500502482635,0.03949946386408921,-0.4573447628873734,0.09140858117723401,-0.09402091008896818
r,0.7592924519467013,-1.0243573079901298,0.324243004750273,0.22726522033277463,0.8543399641891651,0.33959013448967446,0.44671555911457006,-0.08297564713646302,-0.07986564133157474,0.35790827467907965,-0.583702739226726,-0.2926081208778786,-0.2270218410587598,-0.21389877708611152,-0.1864526139859652,-0.04191798714085838,-0.17802316882848368,0.3659320680108657,-0.12303363021513798,-0.15689709708768446
s,0.8446266548877235,-0.6288727422362321,-0.2101053106094165,0.6397701006333352,0.7782997320755877,0.02663126334840745,0.24437871836149133,-0.5938204846459231,-0.011309300783229385,0.7743345666076451,-0.27415804521883874,-0.312676306752416,0.44611298850034076,0.37735776267879895,0.03213955339760162,-0.07230042837053802,0.1448495834804308,0.40838422593433654,0.5307024607520247,0.06809361183236405
