plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
a,1.1102803287332068,-0.5977852299809683,1.077396956430905,0.4261489879152882,1.54411636156627,0.23959896962522884,-0.41375026347877425,0.05679062812188219,0.31039462324344325,-1.3258689836794393,0.12340405532696015,0.23555745243916415,0.33347126227835633,0.2307192763993693,0.7277082881185358,0.004315765858910949,0.3786465685585879,-0.12484247102234179,0.41105360224070664,0.21372057396404145
b,3.6885297638895977,-1.2118820209438603,-1.375717466011709,-3.1655861285795175,-0.7998220477544856,1.462556695560718,-1.5439726028188865,-0.19568957647008192,0.243285543340407,-0.12890170761845982,-0.230854474716754,0.27754531870751203,-0.1833419512424373,-0.18757061690744958,0.2020246946147553,0.10856345924417728,0.12843289604060407,-0.0753410879267182,-0.022052152791179565,-0.030974500561033465
c,0.9009448982075792,0.7662322654996527,0.7086342382823471,-0.45578553124010507,-0.1442868338667328,-0.15572268334156425,0.27321914737649744,0.8016091227698896,-0.47612634705087714,-0.554719991530848,-0.3675020712357872,-0.04700020748604957,0.19098680656960343,-0.039135698174408956,-0.019539541993290454,-0.09023774532990327,-0.23238162143842242,0.01203665017626041,-0.18210195398963575,0.026675192875457995
d,0.7542006987717201,0.4471956095555387,0.7346141020020832,0.1341442206577977,-0.2819877268096183,-0.5558193229531585,-0.3290368663044928,-0.8498503516486108,-0.016231932273768318,-0.6822405198771171,0.5961057032344772,0.6796519262628817,0.036429950285713504,-0.0893877118308994,-0.00029355770204915775,-0.11628474501489139,-0.39282272678827335,-0.08991595796887114,-0.24113272302471533,0.104575194720299
e,3.491583125591378,-3.139770908959836,0.722907821479655,1.2067930386465162,-1.1974086289375525,0.5922118238394046,0.603713846157769,0.321479884900376,0.7162013668736235,0.36856543001416336,-0.25789925421127485,-0.1610690841839032,0.09313260946925882,0.529217088096091,0.005177126458515897,-0.30666983036185474,-0.46068921419108005,-0.2689137487264355,0.060468913012677525,0.15650126140589105
f,0.6524253637894736,0.020277818383591103,1.307116680860659,-0.19137420279937942,0.3456411972243358,-0.2529867621717612,-0.43230018589520663,0.8866111364500753,-1.3516711529995107,-0.34733574898281183,-0.6546753519937832,-0.37874515977859646,-0.7555333529973668,-0.3862960948996179,0.5403850493147258,0.31645869142617034,-0.37836090060842004,-0.27312465592100665,-0.03013235414712217,-0.04534411055384832
g,0.3878089630002197,0.16454234996256303,0.7684172255316906,-0.05639541353674757,0.07701931620284969,-0.16488079998569508,-0.10188331930011277,-0.9139327060683919,-0.0999488001747248,-0.7208630661006427,0.7160169694483645,0.970947700852777,-0.025059859265386543,-0.3567165387061362,-0.32604274101921626,-0.046807646566530775,-0.3877537231592181,-0.023166253730721786,0.07724155893823922,-0.1565617544065133
h,0.604656715274298,0.2772574608170079,0.7560892006326465,0.08592857540087571,-0.016296563729687186,-0.033835853132964736,0.00023936130343053382,-0.8691105630961211,-0.19286058768104583,1.0204578555995452,-0.7115131464754398,0.20086665780934826,1.3004260949601483,-0.591110283638854,0.780323331874881,-0.02961864667546879,-0.1499024349818408,-0.07028416285106054,0.028620479409647136,-0.12234668873580108
i,1.292781041256838,-1.5537453277931588,2.5080756628286487,1.5303344753585761,-0.8734010379839903,1.6304168758021165,-0.06936531235512045,0.06854865824118452,0.09828346093749803,-0.15394567539739062,0.5280947939816956,-0.35882477358665854,-0.11643629725926036,-0.7673662800977996,-0.30910286136352877,0.2552443560435329,0.3220037218344854,0.28970581828989983,-0.08947843398244827,-0.14152196243909868
j,3.306045271138018,2.6890615722399582,-1.2938020959250658,1.8855558360952374,-0.9736570573424455,-0.42302916047503997,-0.6232417895821721,0.2073273550557408,0.22118585609178193,-0.07804231435238804,-0.20076424737440596,0.28545461428721186,-0.26920434387663655,-0.10485866536477298,-0.4212723081853868,0.017113356308842673,0.10063134307760001,-0.26199254455001236,-0.08820273104756503,0.024366757728382624
k,1.06974825617045,0.8622027991377778,1.6054360534881242,-1.0003828272095627,0.14877956501296377,-0.5393484192277681,-0.49489652202911133,-0.7965041280739436,-0.16164800941280782,0.7521781154535853,-0.030426821065863946,-0.3022170498571191,-0.26742214026999467,0.2208970761656545,-0.7494755258778937,0.2090837745689524,-0.05377856129373614,-0.2693083054905112,0.5217123422339868,-0.0021227248956634027
l,1.54087231213274,0.5341391220929749,-0.11100055269152015,-0.2747821159464962,1.7325569466679454,0.5075232097946732,-1.2592748310931767,0.0019610141881647824,-0.32770492961185377,0.31463944960692575,1.1119793729919307,-1.045446587952683,0.5612508607427459,-0.06339259588583179,-0.2887305602329158,-0.24206828606653227,-0.1282382277139553,-0.09979387160992524,-0.3390395641402013,0.1122824473071724
m,1.6590587640026393,0.7584791776307079,0.6635207649822706,-0.6910138760196728,1.4796127574200684,0.16022391394590427,0.05121358467252796,0.2558786739538203,0.6422817962456998,0.1595178245515578,-0.8331685782908981,0.2112215878802512,-0.5072412887247241,-0.4212494939125739,-0.23182643396444977,-0.6393670157021615,-0.18556526841112267,0.6143246960406206,0.06702230099847291,0.024179577873925467
n,0.7305483846224722,0.29874703418432974,1.3115930420992876,-0.42706432340243095,0.22302386750005954,-0.072964354516289,-0.2282373008999241,1.4232593092124368,-0.3606834249893426,1.2841596206203778,0.9176324852914105,1.2355700764587845,-0.10151959233995926,0.38041825059158074,0.23159688354009156,-0.048268147269177615,0.22383828555232327,-0.015926973660341678,-0.034632221926512,-0.0076988481827188005
o,1.0887546176411957,-0.1264723357648024,0.912224387267956,0.6504745482995492,0.48560322365803865,0.616327790735896,0.1536216400339834,-1.5230806270194015,-1.1795055625394852,0.24536141383371565,-0.7775933409893147,0.23674758867456194,-0.4477681133932346,0.6292387658488638,-0.09010625688269867,-0.1873490087024541,0.4105297162345134,0.0033730376315307706,-0.32268833425410204,0.11933443624671651
p,1.4369412855712513,0.35408754382667856,0.31405529576627944,0.0018416820558510366,2.1474030749763013,0.23031220746476844,0.8881297419279238,-0.08122049246108387,1.3962175768329297,0.15350990521847427,-0.3395066580453447,0.19772578127890156,-0.14499028759044263,0.15696498003475395,-0.05070125503721083,0.6777482859146996,-0.056911918434238484,-0.2500447774276395,-0.3624964190666546,-0.12230427654883698
q,2.502505206263824,2.353957605351634,-0.7907652728175355,-0.12092230534020104,0.2379703765460619,1.9309817626769346,1.7400374257343576,-0.018329943994628863,-0.6505848867267876,-0.2732301219572788,0.5232490044205623,-0.22541979954052335,0.05632776533190598,0.5443763968995152,0.22992207735748035,-0.16079630534370545,-0.13868355680014108,0.01254499104598948,0.2448820525146468,-0.24006911760231775
r,1.6330449886473108,0.609182399517076,-0.03017616500156175,-0.38602628271987655,0.4806587685136012,-0.5120955915658396,1.2876152785054868,0.21127938006154798,-0.07644075097741493,0.21077691114812402,0.10395575449528399,-0.08179111589924201,0.027963190958611363,-1.0107067870579594,-0.39048198909728365,-0.12961631056684908,0.21990098656059756,-0.3145571136293508,0.23061786187934694,0.20973812607282227
s,0.953953815776093,0.9365150635857521,0.27101339588485673,-0.1176163275676476,-0.0761648313389017,-0.04690561186536969,0.14986432999717694,0.15694592695284784,-0.15814556719049755,0.16519389316889727,0.13418325467195813,0.0037306971398739773,0.02716574425552563,0.08690407070215296,0.18940143797883272,0.2731961294706564,-0.2620334443081033,0.3105850850256186,-0.09157492928612128,0.18302031896255683
t,0.6764785495956946,-0.3058788830329086,0.5348507748972748,-0.6049889669621027,0.013462192421857424,-0.1714953553510176,-0.2836413833491709,0.4382809818016499,-0.3672891120496821,-0.3826052472955565,-0.5195251967657699,0.09834717190734982,0.8663119727577376,0.5934340233769613,-0.9122505576954734,0.4212165870729523,-0.09140457646475128,0.32207206220740997,0.1439886712931054,-0.025690835915736517
u,3.985719707049504,-3.250030564182078,-1.3491646368312853,-0.16244892396699065,0.5545421130253823,-2.186876336664392,0.965266620337945,-0.1977448973778464,-0.7404270817813781,-0.04045092258659666,0.41515713882986155,-0.03676250855762256,-0.016993183185298074,-0.09947256022926532,0.03339882020082292,0.11671082423158002,0.14036294591812434,0.23659340495303613,-0.04872512758515319,-0.10282469001270464
v,1.0817431179837902,1.3489134777965381,1.126835331832472,-1.0140857486058021,-0.8871935002543617,-0.9544048599667633,0.32930109185908646,-0.11298642893870348,0.4742304888617603,-0.2353097059413577,0.019029490369435142,-0.3754473228684784,-0.05615192284247019,-0.05462432736767987,0.25417069982075274,-0.2307861655475946,0.2924743920857852,-0.10282680238096166,-0.10361477257395621,-0.21662496138683185
w,0.548522119414582,0.34006077342128227,0.5958500830051476,-0.3718371118682613,-0.1994652485230378,-0.23376471098597237,0.12670936615707878,0.8100794556172879,-0.21557455509456008,-0.6314727345457442,-0.5938677262291645,0.23351034428857992,0.7462754533772741,0.04397594367044756,-0.49914445075916375,-0.32084819789286256,0.28508729729477483,-0.2568909684905736,-0.25353378288783274,-0.0846798972388516
x,2.5853523407217662,2.270227749391894,-0.7382166458861001,1.1334576683322228,-0.5905023346237803,0.13058929367397526,-0.17571256687961123,-0.02570059711693505,-0.14606703216444694,0.10483025764465087,-0.14170074125829718,0.13416866224240956,0.27228459220445833,-0.28165306051492445,0.2504598624513906,0.4105450759768831,0.07901521882512684,0.32732074372612174,0.059567493263740695,0.1887371570380023
y,1.715210111097162,0.21099063736021498,-0.13823587244686178,2.002498191122559,0.7054493465843651,-1.0220506162456635,-1.7097973233686865,0.15202987567116316,0.22519507183195972,0.0729327525544576,-0.13879938698707334,-0.22517857117844486,-0.0823442365892829,0.3066623165063551,0.22921337331464178,-0.19657315427631852,-0.006251415627812905,0.06413152864374116,0.18546458340247463,-0.27573180482111465
z,1.1804884394729525,1.5708163073822319,1.6296903254119603,-1.3040041411086027,-1.135484255508986,-1.347920801566278,0.2827561382694356,-0.2807690915599818,0.6193879298079243,-0.12875998301945693,0.35731412021295195,-0.587131292937268,-0.060312277144426,0.4966220935324377,0.4217097844779904,0.048910339368107146,0.056917130169246793,0.20727639361842132,-0.11534838410545319,0.09447628753719103
