plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
a,1.7150542605169508,-0.6629008819148678,-1.8212565575362196,-1.7345374661752555,-0.21682512032578696,0.917439072362459,-0.8243430846948332,-1.0323727504290554,-0.014357826686733082,-1.322693751181761,0.38749468065920356,0.344540522192716,-0.07598067089945634,-0.08536267853506753,-0.3977429508920246,0.39550867441979504,-0.031410977781252056,-0.1619615596573724,0.2432886794735915,0.1316260695519915
b,1.294587441492467,0.971093460867931,0.34246031734742755,-0.1472611421268064,-0.09456827805038895,-0.7279803615785138,-0.2653946476054964,-0.2101151972611895,-0.13592504315580203,0.35097253895956804,0.22744609328870546,0.08643397849005549,0.3245374801275525,-0.6843577520563142,-0.5408360486246038,-0.5587933847426245,0.1486199774481598,-0.24091859362787865,0.018927147803441437,0.3099142880616249
c,1.3427854811676077,0.813680049046839,0.4021396227038207,-0.7868000188986324,-0.6072346165398699,-0.9352452485816406,-0.31457132051495285,-0.39520729780432445,0.3976593937305052,0.7971116772878637,-0.4972556178602895,-0.0861315326726816,-0.013639208176661533,0.6146179748293794,-0.7391500264715185,0.8399047978428821,0.10595527160024518,0.1259259143719443,-0.26389034964006225,0.11897800859651737
d,0.49767074647680737,-0.06609055356871912,-0.1749138603018241,-0.4274637202853381,0.1244135820550268,-0.04405275396948952,0.47518255051903935,-0.7128660121243537,-0.0186888514801511,-0.44194599819425934,-0.048826207225898574,-0.9774995524947961,-0.3930679213751164,-0.4434659653046551,0.3506492869115454,0.04436034486550527,0.11171908210607108,0.14745752219422714,-0.18455403081285873,0.05594041704799776
e,1.3556110392231102,-0.4656462207972911,-1.6466558835404004,-1.2827987125832632,-0.5416258264708234,0.061507080833425515,-0.22748461183569907,0.3626080065495219,-1.0628398415195428,0.5057643502759991,-1.069683465336222,0.7351428448760452,-0.3641585371106758,-0.558054900526878,0.25448820902281255,0.12334846011654221,0.3909789244637264,-0.3743034630659347,-0.17365261213677968,-0.15667390936185396
f,0.9018613796971502,0.15298141203613874,0.7294720764390076,-0.3928077815099056,-0.5157018920389401,-0.7157151860548412,0.2097622723600765,0.7183435761954076,0.016419945828818044,-0.7670464893332061,0.0918605444929319,0.5080611066563787,-0.07662816026792561,-0.2776720237216696,-0.1911962647544626,0.1589724000333981,0.4812261029099283,0.7276311935459676,0.2417930678340591,-0.05493279114502965
g,0.5031122238649154,0.051168293725042197,0.3080061739400973,-0.8860003266687044,0.6615543289264025,-0.2559630899558637,-0.27229187752775524,-0.9222210999267814,-0.13410397263674817,0.27843413948493684,0.2613149623477161,-0.7345669785943493,-1.0175188689006247,-0.44417579324803924,0.07774481807496449,-0.21171774410175434,0.23861161783790644,0.3214307345827689,-0.16145192250983448,-0.03251092037825277
h,0.4072057457528851,0.23612897195660779,0.36610887248153834,-0.22706767418771345,0.19642656017154078,0.4156135421385384,-0.5132763085264247,-0.0032381935307407685,0.9149959640953977,-0.2949303238252604,-1.0012940902138197,-0.39152734743212586,0.7642202056038458,-0.4548094913539827,0.48525539818841634,-0.07766869569618019,0.3523481131645116,0.043104298556258365,0.059846376460611916,0.09242373146891032
i,1.662880466196121,-0.24129181663798077,-2.787926073590389,-2.0364580990847547,1.6691161607944076,-1.3041692081431957,0.5469458359387724,0.2706998314383656,0.7618988069989604,-0.24190385003474377,0.04476959518272062,-0.023032609300475418,0.16715493331320538,0.43810424994844294,0.1965269948967236,-0.037315474169219154,-0.08896030755958682,-0.1419392824155103,-0.00714764210825543,-0.12846999148726293
j,3.2320162881858354,2.8461587522162133,-0.5346275619998114,1.6015952058304268,0.01620016292366652,-0.5472932071689651,0.9185863680627183,-0.04145790678865304,-1.0347341613022136,-0.6731174904652205,0.23248384048541812,-0.19685551946717886,0.24873463377016597,-0.22256598819993184,-0.19975692105612428,-0.022863230897651493,-0.10917012083632074,-0.2119249254949007,-0.0520926325486461,0.030289910566150154
