plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
a,1.6779031614112816,-0.9555676035927957,0.89458619731342,-0.7641813510738747,-0.39427061244758765,0.24124770770968645,0.5344630461658213,-0.48639215782486994,-0.40346603807473563,0.9939238330867549,0.8791534906264888,0.5999157642573474,0.298282653144266,-0.05968590268793918,0.2660815864887722,0.5825757502607649,0.2676795005594489,0.038339794663992635,0.22989274418818217,0.2832173000726648
b,1.7050295576246888,1.6532826945602674,-0.11876940180863232,-0.13047870984193743,-0.049649132702053476,-0.5829828066513812,1.1033267005487961,0.15300450265608698,-0.23705989081095236,0.034725593924013975,-0.4299987791601755,-0.4825635426357204,0.5942209585238438,0.4635710287586407,0.021796656327637984,0.026055147393930403,-0.08092624351385873,0.09210917974140942,0.049680934266126964,0.2169545291776104
c,1.5213998190171436,0.8432798344789539,0.5740158320969276,-0.03414689452313232,-0.31140731707282393,1.1140042123702043,-0.735731061839549,0.4456725147751795,0.10588626092820981,-0.18319071155993058,0.4798933192558743,-0.3423442339098556,0.621000359660333,0.5590312020205374,0.7087893984682122,-0.0052340454212635775,0.23362316826161023,-0.34873169811563165,-0.6424910940804677,0.07627211695469437
d,0.6512539364402191,-0.13689644042348242,-0.26337793436011175,0.06808162371390127,-0.6331114979355027,-0.4066397141780861,-0.45828124053466646,-0.51812167993203,-0.8855653904144329,0.8606413609947162,0.15724353511122777,0.009642136573929773,-0.04906378328276999,0.09862349031661735,-0.34393210538989705,-0.5389341147335098,-0.37728085284187546,0.18950735244452765,-0.4478944918317542,-0.25309680427040293
e,2.3804592432083957,-2.2320932093560586,1.6452191998341628,-1.9024743376643745,1.062605492365962,0.9462848434399589,0.41536497906388004,0.8049401678220044,0.33163900333310553,0.5939785740174165,0.0013973969336384551,-0.43444515519282545,-0.31457295257144835,-0.2810181334893628,0.30920912183381877,-0.2064330824782113,-0.42018414664785736,0.3245432040529105,-0.04111625411384212,-0.11651870421234857
f,1.0741403221474588,0.19480985049005184,-0.35775278232918434,0.3985209685573699,-0.9762201907027171,0.3618932467486512,-0.9012926708085627,0.29999086152567644,1.228138694180725,-0.05361975115969784,0.06122335298954262,0.4888353495845971,0.37527426370077094,-0.20260258395328923,0.13807366770626678,-0.24149620790099954,0.7804517959881266,0.7328480630788354,0.1581782454267347,-0.14213041308960941
g,0.9745572130377054,0.6457334729385247,0.564675997727446,0.20221855329183236,-0.06824543614807421,0.2295595144172028,-0.7356304688358833,-0.6424290087057745,-0.7198129863151121,0.7176848901680905,0.12228523122693541,0.3462001176800544,-0.1255631946544035,0.2488426765980627,-0.5652909189659098,-0.7782511880690473,-0.004701308409054472,0.30583199768083486,0.0663885171258461,0.31132459129574813
h,1.310189702132084,-0.6823246264430581,-0.3317912391886352,-1.7047710597445533,1.1736302132660907,-1.8430129256965122,-1.2379041972096123,1.7074429429732378,-0.1753723753669593,-0.048466650251708675,-0.5483823246895615,0.3284559083535108,0.25622256160720175,0.20517523605333327,-0.35732594849097893,-0.09927351034844892,0.3646128860517456,-0.21672107126459395,0.008610593653086042,0.06849855455090459
i,1.2677639348665837,-0.7206932598530416,1.30129985502305,-0.3526759899435382,-1.1346345211463296,-0.4579428632298535,-0.3988157167537244,-0.42431794444577275,-0.9379937714458174,-0.5204597094489128,-0.005850840383664376,0.6016928311635527,-0.5885657323330516,0.7665581925117605,0.2564681375760686,0.39011782163823777,0.3149902129323006,-0.0673143677399839,0.011566385188396843,-0.27365783736631444
j,2.1688898500954523,1.4232710994821467,1.2316364233173078,0.9643989259298886,-0.012013526767314795,1.2352120253610135,-0.9511637913365439,0.7154925045906722,0.21237012314334058,-0.23171847940788326,0.04198888640356227,0.3368664823050649,0.35631693706888407,0.23496649600353842,-0.2645105747172743,-0.1367460385249742,-0.7014687631992454,-0.3061246446415938,0.5108006164653862,-0.11344208657651104
