cipher_symbol,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
1,5.758145203024716,-0.6890000153332677,-0.8976784519768422,3.337098016146723,2.9051583127473495,-3.7392751359636516,-1.0140579634922504,2.5536944609617533,-0.19932790163923875,-2.002205253100968,-2.335050458077898,-0.1949352025469827,3.8480409739170693,1.5687318814559779,-1.0324546179760143,1.0386326175885918,0.3746035612945083,-3.1135204918569017,-0.8760250613502537,1.9156528227575431
10,5.583444793063782,0.2588995459269439,0.13228259481992316,0.2684456780152576,-1.3923368283457358,1.3967768151016298,0.9379255579036868,-1.1261857347076396,-0.9485485176626811,1.3812189042273189,0.43780452923536645,3.6489713040266283,0.641839142962561,-0.749487178975524,4.74798582847937,1.3045708113995178,-1.1566916593785845,3.494442890017235,-2.7584625169314227,-0.8629176742876071
100,5.980928138761984,-1.118627745390634,-0.9589626952387696,3.2237447592782917,-2.176921558234582,-0.02957359320173289,-0.6393531633309971,2.194064643863367,-0.9089645261243928,0.8466418205336291,-0.46115670012040116,2.904049400477678,0.6926227647572051,0.6949901174779451,-0.17167917729340856,2.6485824576866097,1.223982328446858,-0.4546254887357567,4.090823883954766,2.080865327082936
101,6.139239633160555,2.981861254852182,-1.8517734785931206,-2.369042489779667,-1.3845136476778506,-0.5276655209127038,-0.7129000554117102,-0.008015034172179303,-2.2283551929799765,-0.34340490533774465,-0.8840825101842582,2.3101003683712267,2.183176640981384,-2.2007108640514934,3.4273943856895146,1.3757838564165419,0.8014317433133518,0.7848726662860924,1.958647601630447,1.815370062142569
102,5.684285257793091,0.502126701584775,-1.0807071938100685,-0.07384890176114822,-0.35474052981122406,3.6604943681596933,-1.0873936738385552,-1.3979781142656256,3.5831746601098984,-2.1354869750975607,3.3579627363718423,0.5471745184095662,0.12380517370606217,0.2669621154933618,0.11259297515818256,0.9465466348949149,1.0010261734932604,0.0822169655493234,-0.4896338413783685,0.42913330719514053
103,5.83190036878006,2.800096762824544,-2.2088000409783746,1.002632047060021,-2.692645149892395,0.7587690085986489,2.162409364476817,-3.201116003696729,1.3840160843994989,0.8387732581427778,0.8111660286354472,0.10155515870487752,-0.27625382004199467,0.5187058442473098,-1.9523614330653722,-0.828820833224351,-0.47668824261908455,-3.2908846608527416,0.6978630721426988,1.3680446933501074
104,5.845321440199102,-1.028189958997371,-2.3015314613354367,0.3568797650773332,-0.7577481326083124,4.130546189942031,1.558901475182868,-0.4437646325676219,-1.7675305952063143,2.0887275393625213,2.7238737019611277,-2.423194434533367,2.397401609008961,-0.7132891165068652,-0.978164838412647,-1.4472480519331168,-0.7324012171504178,-0.3691300468527524,0.5449775714419369,-0.2531841229109366
105,6.1068016349484004,2.072850747488767,-1.457727198020208,1.7262878314263987,1.514973395014354,-0.5391725914516154,0.10776748281220065,3.3366168079847043,1.72348611583662,1.9411687128483563,2.3699855572294206,1.849087933270046,-0.15820474625424125,2.281692364676759,-0.8246830657661659,-0.9097186205579634,1.2565894993985567,-1.6803828643394914,0.9232251242619127,1.0818455514615244
106,5.798209486245293,2.955221155959464,-0.3759600682377528,2.149847424522035,0.5039692120262318,0.692326520555921,1.6128774704906543,1.871680983675476,1.8010176634134605,-3.161871376379996,-1.8099883325254509,-1.5605615601045888,-1.4767093043632835,0.18135491758793112,1.943607201750142,-0.29352068422905775,-1.0332161754717368,2.129592829691914,0.2901960358147905,-0.7677588734153784
107,6.2397296658130745,5.155492974061699,-1.02238467889068,0.15944839450661974,0.27444072338469994,0.7855368221302607,-1.2845348931633336,1.8901486426443945,-0.7720206324350916,2.041841276105905,-0.1818323629319712,0.2217371184292397,1.639941359025249,0.3159371638020747,-0.7701457514065925,-1.3695326660863696,-0.5755991199478574,-1.638350032462804,-1.876844926545362,0.07718917438786828
108,6.159352457760766,-1.108983223094982,3.693442778502558,0.2463822638042789,-1.5713844703152637,-2.1122475445187123,1.0462377364153477,0.7672716826224839,3.095107965387404,1.3950034780936937,1.9109780912266612,1.4027622899553391,-0.9076278182653896,-1.3370272298292585,-0.753575394769487,-1.447074734837783,-2.666643041796872,0.03168972404580042,3.876307333830791,-2.0427336302828056
109,6.12823503366206,-3.6168860711832735,1.1964793978026391,-2.172155871027085,-0.811865749616353,-1.8990616875145643,1.4704588327177324,0.5367568810745506,0.12455933312394875,-0.9269442853180475,1.2223765258100316,2.239721780787129,-2.774164485694505,-0.742634878361888,-2.3119706870593433,2.269289401551632,-0.2976726212578894,1.1795542584364318,-0.5057886935759283,0.13186484675319254
11,6.277999116142071,2.4531465128717933,0.7173771135662205,-1.639569505125304,1.82610881844361,1.577553419030643,-0.24378105137235617,-2.8265609412974078,-2.8445759789253873,-2.5358092576735434,1.5037906026547345,3.285928493151799,0.28091253784515646,-0.5362768020413969,-0.15148313900364282,2.428598314963277,0.633049743739843,-0.8834883825561236,1.2092256229132698,-0.4914967813836304
110,6.2813407886878565,-4.222715383329699,-0.032017171723119284,-0.06486129998442763,-0.6621577023426868,-0.04166699554794073,-1.7231897340424323,-1.23750732566784,0.6521666112313622,-0.5544478309281926,-1.3509209170758778,-1.1796109837015165,1.2926431291195932,1.564562793659923,-0.32798320163258365,1.2959808911190085,-2.282912224059308,1.4066105014178696,1.2868251621637437,-1.0719732163947933
111,5.626914135027002,-1.6250827451257939,-0.27203141427383126,2.6424366411841893,2.848373852309199,-1.6983358641087258,1.0384176189287828,-0.257407500594446,-0.6495875941582555,2.4702767377805697,1.5152026895794426,-0.9652203461462043,0.30552035723261955,-0.511773668213831,1.0694182330452309,3.670521761354185,-1.1715737537192727,1.0995865509610219,-1.8270175441879781,0.23372198315460946
112,6.382825078113374,-2.8280368992342,0.5810665112385612,-0.9829288901848621,0.5904203362334017,0.3875586181486077,0.34759992732635103,0.2625120471712269,-1.6463663389014775,-2.631526409439788,-0.5006465166429845,1.4205124696086704,1.956762495090297,3.6111419025403455,0.7890309006643835,1.856494531453525,-1.7726829601981904,-0.975061532735452,-1.2423177077294505,-0.4964074554404579
113,6.226809817913384,-1.1319180612598534,-1.3342269571112118,0.2448130803273293,2.9588775991298264,0.7460840207168778,-6.090860775921506,-1.7268251061016353,-0.7553123864629928,2.3482660895273915,1.7546357195985767,-0.5701013756778306,0.18663558891810214,2.5002813119993768,-0.2251948820809999,-0.16804001433892046,0.20013725399556748,-2.3637895510749223,0.5901230136670609,-3.4469526546665294
114,6.0715721205772635,3.226658293306021,-0.53637370500562,2.6193183438889798,0.3473268059879156,-3.217030049201381,2.090708864964148,1.5761949447177053,2.066120028040255,-2.010661170519792,0.30960820269329387,-0.6219602598764696,2.548802929952505,3.4625766807890286,-2.024684770572477,3.386934273013698,-0.7718209061232292,-1.5474336793159817,-1.0223977299238083,-2.104053793308453
115,6.572572022623523,4.117194567226941,0.8455155307070076,-1.4155883409473766,-0.07144998054201973,-0.05611378550596635,-2.1244377464229633,-0.11177965259205219,-3.8307232652157106,-0.034326107953534024,1.93238645300224,0.4240630185076979,-0.22248057589983788,1.1274915438373978,-0.05535596076351284,1.1000510927922642,-1.7874588867267094,-0.14606639946366176,-0.7457852839170181,0.8723328772178005
116,5.278735806764579,-2.677312983714038,1.6314149043493784,-1.8296893862741255,1.0898017738169332,-0.5602760894407934,2.1221430551325455,1.7589435546999397,-1.0816084423716845,0.5842038236182794,2.0805048488044653,1.4697332878241518,1.250076250558219,0.5554298841973728,-1.5336828441452983,-0.9299864596489533,0.3507709011301609,-0.2172759368556959,-0.4443628349422474,-1.987382088028205
117,6.246342873884517,3.119409397533086,1.1374526204314876,-1.6375719246350782,-0.9297664094652416,-0.0036243807743870926,2.613667792043072,-2.232973032162182,2.6860993606548638,1.7255662278829065,-1.1881729300929313,-1.8003051521141675,1.6553706031974353,1.1410594935880727,0.564610663938529,-0.37104194042228167,-0.9547751437949902,-2.1221448050265934,-0.5718423590372995,-0.48362191705602997
118,6.078987519584926,-3.2773258248671153,0.8979861365558166,-4.932677099364822,-3.1069936307436485,-0.09030289875681519,-0.7385100136519717,5.040730523844868,-2.1751268643146,-0.5330986350758552,0.7879187328643219,-0.19851204055374472,0.4019504228996038,0.23763158413504082,0.5182518463796024,-0.6345821521387403,0.021323886478279153,-0.17333352385768092,-1.3944378506316686,-0.6669663713879259
119,6.095538952944051,2.7445695182146026,-0.2937682302100789,-1.6876963881419356,0.9202605602011589,-3.299461794264924,1.2564183929764958,0.7798000613962041,3.2959608300016097,0.3234184163502204,-1.7521053920969234,-0.20336018097774838,-0.5833703138537462,-1.3434770636087001,1.8043124332507163,-0.5453811456599533,0.6512270985472968,-0.5714563207116167,1.5827724340684255,-1.1392618763177416
12,6.452676611858811,-3.6561277033316832,-0.9763317981698496,-0.021692374509057588,-0.42629919417217954,-0.4402481662492349,-0.015399286533529066,-1.0372417949766133,2.6157266367716696,1.7746831539035544,-2.9224196342188695,-1.1061731025665844,-1.4386522358932854,-0.04371637511245863,-0.08904076208411929,0.5492587933630626,1.3358596248807193,0.06409916896319623,-2.277843646855321,-0.6941546765658184
120,5.873866235184456,3.3199187461735384,1.3573074358414978,-1.7630919990231213,-0.4048223574745185,-0.7735694501869916,0.4456140218874749,-0.9279649369362513,-1.4970441616268917,1.0592401498560515,-0.27371293224763193,-2.2893534071904265,2.7873437473416964,-3.2319686058807218,0.8757129903176384,-1.7502680947056688,0.10643862732566053,2.639304599614602,2.1277428666548297,-2.464340343127278
121,5.9458739038125845,-3.0909329951241657,0.8277195468477974,-0.3083917947472218,1.1268960781816926,1.762900701097184,-0.8412286203894387,1.672275638724078,1.007552948307161,-0.19953309000276884,-0.1071425115122932,0.1669331580090994,0.11539202962246992,-1.0908804559084162,-0.26306916965667626,0.7613119953395228,-2.0043040179673746,2.0642576766652145,1.8599047225546173,2.4605028322362115
122,5.498527226369996,2.87515560077187,1.9794557082395274,-2.7759742165562784,2.429577669554773,-2.148469133378905,-1.526194546090808,-1.1017141920774902,1.5151496531390118,0.12290535687803547,-1.8132177285463502,1.1601590660163608,1.013500242111106,-1.7042080556496804,0.5661730961091839,0.5390435897437668,-3.8793000119463312,0.30481904107430846,-0.3375141855443282,-1.5765110150560249
123,5.474776318554598,3.5842612078712057,-0.20870988052136208,0.29128354064300116,1.0704940544537238,-1.2771400148816832,1.3465139223704883,2.103884152117536,-0.07936724417949409,-2.3756900609737177,0.7150092272870895,-0.8334677450033493,-0.0030667407962315374,0.6362050451010361,0.23712593633792012,1.4266027735805,0.5648926706605596,-0.08117590614475406,-0.47142292387518914,1.34793783861129
124,5.6872397882737875,-2.909034090074221,-0.9074141151493489,1.3177074747923612,2.448470085261505,3.295735315143735,-1.021311691450742,-0.4997844678522063,1.8060213954890516,3.87918530875161,-0.39366162498553176,0.17013947747613667,1.4372975644380932,1.815476332718765,-0.06284641978341358,0.09044542563262448,0.7386380474734799,1.8880492309356713,-0.08457158880714166,-1.6614932298464244
125,6.476626232055998,4.535996545933973,0.10298464024063747,1.6936362719406515,0.2737238680742904,0.4970934096606786,-0.7812596578286147,1.1645573131302696,-0.4799628729994758,-0.8202538121371624,-0.3521547270325559,-1.439086338371706,-1.50002647717007,-1.0493852421960195,2.0273505728305437,0.20830898044204926,2.8583584168663023,-0.1374416029665657,-0.3135642067929529,-0.4478886598823585
126,5.901548418816173,3.709031465893222,0.9404581124887805,-1.7489185996997474,-0.913795836298652,0.23234690766661936,0.06632023597629388,-4.712199995458361,-2.9231944249239463,-0.36593884703198354,-0.004844319351221524,2.359590157489128,3.847343692235882,0.6374581545996039,-1.2454522977392222,-1.489295922998933,-0.5001540002481644,-0.20694594151665946,-0.7611621517911594,-1.8460283471911842
127,5.0833465203313235,-4.627711220963741,0.22091560476566863,3.5120258415475547,1.4121204254547859,-0.66302162151333,0.22647635871376287,-0.9050930530147846,-3.093077561293065,-0.3135722931843169,-0.11076878234760311,0.8331221599611434,0.26058084528405184,0.5623563582963015,2.467019524968017,-0.3234813821632753,-0.2912026425615828,1.8783853176776468,-1.5120953603088856,-1.6100126875054817
128,5.429588401257092,1.3312781219900394,0.7909770851265936,0.09830921166064321,1.3172188840266157,1.233421237728372,2.137749702577425,-1.2338089301639696,-3.8437301571876006,1.8183694092797231,0.2183425014630273,-0.40347671134357666,-0.05792599278566657,4.147225626228041,-0.6852210717217572,1.7631102564497465,0.2932500109573489,-0.15811359690186316,-1.0934858579566975,-1.6977327693216444
129,5.4053462397508,3.338385448643818,-0.7815983961946781,-0.3892791170656501,1.455045014071071,1.867450032026516,2.8122779519171925,-1.6018504793896569,1.8011882903785217,-1.4340312221742308,-3.563378526455269,1.183429889437606,1.3259876936913362,2.0664357974703016,1.6595660165790163,-0.35037484741649383,-0.9817286057384601,-0.09986854521541833,-0.8328603682900976,-0.2961182954720776
13,5.7109587470736205,-1.099425078476778,0.11048721757524785,-1.6925774847128843,2.6604562621257704,0.9109213815014676,-0.7861109339179477,-0.039940903850880255,-1.8983498290725085,-3.208091951287317,-3.569649334659247,-1.8747462179307093,-2.139179712369998,0.33879992569238865,-2.493766038359826,-0.1111173915074545,0.03222982704873058,-2.77067797084902,-2.856750845805199,-0.9517390077749641
130,5.653679984766786,-3.089124906205675,-5.786987486269239,-0.15514462739883444,-1.8447928945871441,-1.0169365776666892,1.8812784104404057,-3.968343466922714,0.47843735916939734,-1.1651377327083805,-1.8411594252346934,0.13570693958403096,0.05571488690700649,0.8018795354039012,-0.6130922506836795,-1.1334750876119337,0.06398360225778588,0.5727927559150985,-0.007421963603192583,2.98292519153826
131,5.707426015406062,-4.325287808433263,-0.4569042871634454,0.026672407743017476,1.140912825924543,-2.322705999691601,2.0209689727435753,-0.49846811045394857,-3.077857494359742,1.2115838447334766,-0.42914879510406234,-2.539919390258626,-0.8269343301503916,-0.32742105416660733,-0.5325017586027683,0.9776772349294778,1.1234365021476103,0.29063271160543686,2.948334240398417,0.775370798454808
132,6.059679744472406,-2.364167624519167,-1.1784503666237915,-0.2034263935786489,2.9571459768799286,0.10014491139051307,0.2674170332054211,0.8221672472496496,-1.0628172867854957,-0.3004386605972924,1.8501478939744471,-1.4103484375062716,-0.0018590300112539815,3.497725019281952,-0.4270420242318761,-1.1035694037360497,-0.3637259024222389,-0.6701725771701584,3.4279043606007455,2.4452414790793613
133,5.7003978006413,1.2000271151635715,-1.0891574906788333,4.408481395318898,-0.8000958263200217,-1.1873342500073747,-2.631593286676655,3.221164272212018,-0.7642802510732697,-0.5347492834044769,-1.9509653539735936,1.3444067561726611,2.009248385523968,-1.8496189593804808,0.6118678458213079,0.3946237846019465,2.100264234387934,1.200913614960125,-1.2716755933730666,-0.41415275438685517
134,6.57077070963185,-2.708596651172037,0.3327407057403885,0.5455428386707015,1.505552319996387,4.504276052319801,0.1222794929137343,-0.41317056500474125,-1.480632954303121,1.759779294938017,-0.9803643444498709,-0.6705577306331577,-0.15239057955661195,-0.316185785085631,0.5341476188422436,0.10771024776351439,0.9771012794449938,-1.6304314815404564,0.7724674264794533,-0.39725547826844904
135,5.966818420305087,1.0316002719888642,1.7964476050510476,3.2056815543634154,1.6184401192051177,-1.4397795039208159,1.819499425842435,-0.10481081321252672,3.0309872350081064,-2.1764238259828526,0.629226946759873,0.6158595563281037,1.2424967910859324,1.8640378278392855,2.4107034575232444,0.006474217353011125,-3.4243529616945247,-1.3388429769505303,3.568093900516863,-0.7781179910485694
136,6.449897184970293,4.254299684080899,1.1733672928867096,-0.8892576575457878,1.083462462201781,1.5382404216863865,3.107307548362143,-1.7859449389815985,0.3226911464676922,0.15044232383328987,0.7061259556004876,-0.08113673499148011,-1.3361467228061366,-0.6579058377967275,-1.0001621846805373,1.378838772008911,4.573264244140053,0.42349243493473543,-0.9717351278939438,-2.4442252623907006
137,6.349598804004673,3.7631751779134754,2.9398991363401787,-2.524667498883454,0.5836813432863281,0.4720267007477297,-0.078803623303903,-1.08945609977172,1.3850128365295737,-0.9449980284931001,-0.2098483453652336,-0.06227253094390714,-0.11961254645736197,3.2888351737524446,2.1699127731864736,-0.0970770213059749,0.11380570651563371,-1.0021908078179653,1.8937599225174857,-0.027647356870258655
138,6.469118815470344,5.144544991672005,-0.9030433165831953,2.5971456037294938,-0.9308778911076319,-0.09592678069881547,0.9709110459916586,0.9994966430636322,-0.8805542260667625,-1.3069213751646933,-0.6431308991376186,-0.4832392376335433,-1.127324070463938,-1.074179579770297,-0.3008081262851021,-1.2255259545198827,-0.21039551734160766,-0.5777519473107866,0.5359463577865693,-1.3754993118587695
139,6.717582795899704,-1.5511123998712322,-0.1040168030985189,2.231176123311018,-0.32304011394359183,-1.2814394646715779,-2.8620759355859478,0.47237132019173766,1.5211236065951517,2.3522035701166324,-1.418758584367156,4.050199168468204,-0.20992083526358063,3.034252078744487,-0.1987166418245317,1.6754829356935192,-0.16696410289266278,0.9773901508509293,-0.09797174917292277,-1.0334499275196196
14,5.513277500788287,-3.952626312152612,0.3160447631445082,1.659527534537274,-0.10519408199233328,2.3021355922002145,-3.6605504363901082,0.3869818405762598,0.6746716682009473,2.1746180626015543,3.987840414437154,-0.7637701088434629,-0.11695671039050659,0.36309689460637756,4.477168041726505,-2.9442351604860386,1.299825076091731,-1.1363732856321587,-1.7951262277096616,-0.8711992383102372
140,5.828195462177867,-4.009480063780767,0.6819785154226028,-0.9144752421967509,-1.9395084593015437,-0.14211568589163606,1.3324059218279214,0.9566698047202169,0.7483806427637406,0.6390839325834277,-0.44971041408148227,-0.3331429412398176,1.40633674493987,-0.5992474458687687,0.9136524119619156,-0.32967711617992934,3.191467121529935,-1.1896454214613694,2.2524013913254306,1.0390913686385013
141,6.127457288012436,2.753875210067883,-1.9615533823441407,-2.541240873776381,1.454080432507269,-1.968300597035359,0.23854707094028588,-0.06844910613385922,-2.1855478803782646,-0.9261447959285727,0.7417928666031703,4.4107572289358075,0.6220684793853785,0.18321430666438696,-0.8967298762847181,-0.09225174299150274,0.9489471363295177,3.2255049041016957,0.9424103208001712,-1.9698456255455052
142,5.814624208456392,-1.034977633546075,0.7122046848656824,4.136410228464148,-2.3683362538587494,-2.2408621829208415,0.07423219394666186,4.22338139453562,0.7800297642540848,1.9227485711557466,0.4367310465500814,0.6146552550364626,-3.455489673409365,1.217073807996594,-1.227013844042454,-3.906934906678642,-0.5795513902153311,0.021482448278758393,0.9731108675190593,-1.0318191984939318
143,6.598419997194414,-4.1431426738730295,0.6621983850216568,-1.6606349655726014,-1.08853516652975,-0.47008598120581185,0.6864772450032165,-0.1068139955493343,0.19290369751516595,0.14466954316047997,1.7622338992884514,-2.396249699032918,2.032229601302361,0.906786445174502,0.49342883390741,2.0604992002286533,0.39620960587082193,1.7416950541041016,-0.3160170621820253,-0.9093670919973391
