cipher_symbol,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
1,2.5567164452940387,-0.2776099574579518,-0.1136538073119598,-1.2266324291533448,1.964664685396511,-0.8011968736373136,1.3235840450359735,-0.10599789978540786,-1.588250488072982,0.8813382394111879,-0.9978578128850262,0.1463081823088137,1.3258742107663148,-1.600381132514202,-1.7346738449288508,-1.3999003798085625,-2.1715013879991574,-1.681852536026559,-0.13907544612441516,0.38774848470691203
10,3.511464242605255,1.156771237075132,-3.9792641452829756,0.9269603873402016,0.23506871064409718,3.4157102010582365,0.7308523556991863,2.3645060563284126,0.659847102672988,0.892154987547038,-0.037160473821187257,-1.8658962622761237,-0.218475429591725,-0.7938766063362152,-2.3650072238546684,0.4387887336076891,2.1007856409935606,0.29711612642995583,-0.4422089207619284,1.0572693792691386
100,4.370694446567832,2.8427089329453774,-0.9532222888067149,0.7818319784908307,3.2073859504217643,1.1068395024131439,1.177526756235403,-2.65396239567856,1.7391398753501344,-0.37046738410066044,-1.305495940811371,-0.7662887611280724,-0.20077544526656615,0.5235353377899379,-1.7039945371995877,-0.32072084314246985,2.5100391883662105,0.8697968538102472,-1.9427578234820109,0.6642303075112025
101,2.6219784714877132,-1.5452212630526558,-0.4748955763059899,0.6482366624555265,-0.02826380896495978,-0.4380202522863848,1.7873058729063258,-0.9516926288054504,-0.43213676202207263,0.5718879931746396,-0.29360875313706614,-0.739896132745208,-1.4079556716884023,-2.4778267983786573,-0.17225666022966074,-1.1031302069192017,2.2694991580976125,0.5696535249549319,-0.666952011722522,2.412823975422042
102,3.6468460232275692,1.0350650091161597,-1.316082563737744,0.20367820051793045,-1.3270383622060682,-0.5033907702215609,-1.0445334203326375,-1.6534271645978313,-0.4055988552121508,1.4526590038997775,3.135854015006266,-0.21570344488174853,-0.9189635869076176,0.35221588099266016,5.360782605068337,1.4468456683744062,-1.1012531123939715,0.9031709154133164,1.6531564276589237,1.357442211129536
103,3.44604687971242,-1.2711579304280345,0.33019283981669445,-0.8942539918754212,-1.3679487278131015,-0.4176254979911316,1.9949010148647681,-0.1247585253752273,-1.6354714879694257,-0.9671195787545259,0.46610989302998795,-0.7629379358266901,-0.1899007401880299,-0.39211809488493643,0.232592370193218,-1.1519736859221448,0.36707855802615286,-0.95086597698149,-3.5294034713322917,1.0116474508818156
104,3.7665213200068273,2.0598035166956175,-3.4899371484807613,-0.2804825890758656,1.3936888296294563,-0.6206647816907314,0.1482444864194864,1.9268182740043973,0.4990321635059412,-0.20990328777570322,-0.8830632860029737,-3.4065589941895666,0.808634351238569,-2.2603148356804668,-0.23414662759136934,-0.2564942524369873,-1.0455286145310152,-0.018681253523460173,1.0326869980392206,-0.4062969750203326
105,2.7507296320370145,-1.0644113703953115,-0.26524680115415994,-1.199190952071348,1.1250040629031508,1.9793377043883236,0.7475923207742079,-0.881726561554964,-0.9993262999035183,-3.067428800325031,-2.4723914828131455,-1.5972954007545326,1.9926257827400153,0.5321782738831424,-0.037862334153928326,-2.248192118906834,-0.9238898186958631,0.5993308300315534,0.7310861051640168,-2.9512934325102864
106,2.805351032659511,0.45702309111261114,2.6479006961758866,-0.4393045054078918,-2.0365900310027167,-0.004247027494298505,1.0949435234734115,-2.4081559329946485,0.8302200433788136,-0.9932453666529555,1.144796258246162,1.8143869700024426,-0.06978379260852585,-0.9088315417011041,0.8669639457235636,0.3954506869588413,0.8729958588164614,-0.44719261419221756,1.0140502189322025,2.353909274521738
107,2.087046392593083,0.3348633998989724,0.042914875012695086,-0.695398815490062,-0.9397377090314979,1.6536501683819809,1.2346313460925527,-0.05731733955362417,-0.43663046285694884,-1.037476903936165,-2.0458438882392658,1.022880997840467,0.1905585659803783,-1.4361704666028883,2.7646240947560248,0.11226702221519225,0.6566361425008282,-0.18487623343134785,1.988727811988459,1.0130620934860581
