plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
a,1.6153144118589806,-1.1346595339848915,1.7777235099487863,-1.3664741124325415,0.5590664338229646,-1.2068975844906484,-0.3463223307822296,0.2937313087284233,-0.2998477584810049,0.5335948068655493,0.2939767764493991,-0.8666749466457606,-0.15297343992137274,-0.22807607606106656,-0.26793045466398685,-0.1645349522409117,-0.06272772397419242,0.6466419620272733,-0.033491905367900136,0.1692973607157953
b,2.326220771865445,0.24629077414751438,-0.27644107890046005,1.5631283206533033,-0.3375805749869654,-0.026554603999563893,-0.09732046132112775,-0.3792836513925783,-0.013313426775132317,-0.9139431120181992,0.0689310804342112,-0.6227310736059515,-0.9926978816399484,0.16201855462827675,-0.5259331843749357,0.12151064490903245,0.070242625083458,0.06778167133233673,-0.055373540675583116,-0.11910690285801241
c,1.4939159603612868,-0.3556381625680579,-1.5232149178043868,-1.1456643411338785,0.6406039966572211,0.16239641335211105,-0.702971814725611,0.13057666379362698,-0.6108433831799637,0.2396152872919974,-0.5326708589661306,-0.7061184869238024,0.07840445216509954,-0.5378701191377182,0.6370916066321004,-0.3094869645368241,-0.2211316162779099,-0.41798506982237876,-0.3379271782555878,-0.17227566621279017
d,0.8330297491311269,0.6746606237813567,0.08795639438233072,-0.0068003502702572,0.23215257070549408,-0.3914166153209014,-0.4015357995089822,-0.3813229348896202,-0.19719901036507065,0.41667361333087266,-0.04733853457067373,0.08584584903147756,0.5322842480996167,0.21124885862864187,-0.28272197313127473,-0.16707914107225647,-0.3590990302640776,-0.17930769407686967,0.5145461150019242,-0.1987978772641538
e,2.5986173196277087,-2.4138938487720636,0.15156377415220576,-0.4667351636006793,0.6940282425095017,0.8569463180300931,-0.8043773612718434,-0.6691574086614638,0.8308984534689723,0.15889063427804076,-0.08146789879707245,0.5375441928458752,-0.05220303586818427,0.7893161628673694,0.4401271695647744,0.05972038063842998,0.355027742513332,0.04439336349184763,-0.027548795732911007,0.08268007143168528
f,0.7330952057553591,-0.09557237281032088,-0.8494099047574236,-0.12078890426857937,-0.25783882017849086,-0.3474945801371879,0.471930424119507,1.1780635708324716,0.14416905156899743,0.3667736740275079,-0.35881203753636154,-0.5519047854436118,0.4465206393484059,0.3745005888254496,-0.5321064586102846,0.3055430591435587,0.6112568869015537,-0.4242852806840423,0.1374559633104003,0.2486719314901554
g,1.1526623077482567,0.3883890232375231,-0.030998702103173605,-0.0633222190178562,0.7658605999380834,-0.8856549397968153,1.11450920624994,-1.0219607505542858,-0.3864645475667917,0.314850338048362,-0.5107296185086978,0.2966386374002994,-0.10272823454282287,-0.4867562217180977,-0.13231948970614887,0.026804963369669584,0.29116074026924504,0.00044907008705665977,0.3193577202771863,-0.11404252370384009
h,0.8142632077473524,0.5010945999292458,0.2895026559037819,-0.9298527428189749,-0.8385238233738863,-0.3195540250541799,0.17773361944969923,-0.6703316933443417,-0.12452840521352337,-1.0870151145606748,0.007751640636032731,-0.19593049357121733,0.7706487778099478,-0.33200140581091053,0.3809231625148753,1.0436345656524382,-0.06068135722183823,0.12636567600036464,-0.0684536262714308,0.11155744620531773
i,1.1871519899901024,-0.6276870808662214,1.558028214634352,-0.9441256122521128,0.15155956122749129,-0.9001856740824676,0.0029378555656290654,-0.2217728400250235,0.5234104481870431,-0.5567381609192407,0.7376097966701909,-0.33808428730811263,0.24083140177913137,0.23721205009332547,-0.012696927978370577,-0.08026852449587601,0.24160617439812937,-0.5653714602196156,0.09731865316999998,-0.3249526907200374
j,2.6125334510833493,2.1774155391253305,0.5501334559636167,1.6777271634711677,1.4584644554209116,-0.1750167652094441,-0.23351550406651467,-0.6041162260729763,-0.1273999079908013,0.3854721790584395,-0.3535452821249918,-0.12866448029751368,0.574175913926713,0.2537176164163263,0.26633833853221467,0.04604306658327255,0.12243365676344278,0.1549179890862292,-0.0938017061835528,0.11955596203097947
k,1.4963410363682044,1.4048589825485283,0.6106116116384614,-0.38808439953666096,-0.0818175966196623,-0.369269074672448,-1.237177193664648,0.1572749664761798,0.934808600132709,-0.35867426516550527,-0.5082327706689764,0.6459130229962576,0.05709145074944043,-0.689883163084136,-0.8222652303167682,-0.3061674822286635,0.045077247322537164,-0.1876028955394068,-0.2806455315499096,0.07726064190490764
l,1.9493583211236105,0.8812606760808734,-0.0365576942031291,0.8474866759640634,0.15346523370736806,0.25634583551910206,0.38389833931787026,0.17663508731736952,0.027979732729002678,0.33846692815111085,1.5615425338508397,0.1889385296379704,-0.11664668295431738,-0.6316376831913946,0.37765110676731867,-0.30050202500843526,0.08510054646305602,-0.26057713435052404,0.03983154691309683,0.1719234259433643
m,1.7167891039247156,1.5595897633469684,-0.15562863631120225,0.576201147567147,-0.038462545309772646,0.0007383617022452357,-0.31823167075219577,1.1885711788109508,1.1059634486624133,0.1595553556518121,-0.0872332650500459,-0.36630282937659864,-0.2981661991256815,0.07086385015295586,0.6022154769708701,0.556786111803738,-0.25558671388157433,0.12912543900661538,0.18338599159866115,-0.13135396955381964
n,1.4414219774244665,-0.6062936919806085,-1.1939296044909748,-0.21619737645358558,-1.0030931640048204,-1.117172492643252,-0.22293777261552833,-0.4360848229737867,0.07109328876953108,-0.38430203747853414,-0.4647335918898248,-0.044617740043998634,-0.5769013761439616,-0.20654676872727099,0.4861966149589631,-0.3739588824114774,0.0774712776431769,-0.11397628045014033,0.47603675125963096,0.2706984908668355
o,1.752129236810189,-0.031446151957052394,1.7759730607255488,-0.474449025117994,0.5955600291083396,-0.45721098686992395,0.9281754229811867,1.2322141188805944,-0.6642038436037875,-0.40474964581146144,-0.5420865393855167,0.7820085128705687,-0.41637795681993084,0.3180716389386901,0.28693631610197845,0.030798451628244298,-0.424033581940583,-0.21860151212424225,-0.020410234190064346,0.037361264295762905
p,2.0743500229054765,-0.5443880774807273,-1.1387211346778043,-0.7756229043743383,1.544805429693822,1.8016515528634236,0.7025346171924436,0.426790943148831,0.10768219715871352,-0.8903674989943723,0.13539985867853482,-0.15220979296534282,0.3679450926370485,-0.2218651283325821,-0.45890892144801254,-0.2649298363945757,-0.18213648657627995,0.17025656687123067,0.2512731538561619,0.0668784776389648
r,1.2348991106329252,1.0159386873271175,-0.47902696529092925,-0.3179558070155951,-0.1902825372045665,0.18286269471952152,0.548128590289579,0.12833916312899799,-0.4323289376601019,-0.03837108471440185,-0.2109568491432429,-0.19552514573052748,-0.12366710203793563,0.4087292290182029,-0.03513890251431019,-0.29342146454205814,0.5087586987267043,0.29365707596134316,-0.20486380348916527,-0.27163403453317386
s,0.7346673109580405,0.5703771215396916,-0.2685379287347973,-0.27520069133159997,0.23368122292903656,-0.31895110435761215,0.4903547331100131,-0.34852421599285016,-0.5829161470539689,-0.306521969694528,0.2331611181089568,0.19766789816114883,-0.1388544277408543,0.21944118889948125,0.13157980723403856,-0.07096723023094867,0.22454518390650968,-0.172876131863363,-0.4695078801198969,0.1461210749575751
t,0.722125737118858,-0.3136502925226838,-0.8461839321607137,-0.9774566487069034,0.9412876418686805,0.21868546804764916,0.19854618407229452,-0.4803525066115286,0.22772019928291723,0.6405169460206575,0.14319743629211326,0.31832803451287695,-0.624680144717737,-0.3256244841504418,-0.36891159776827065,0.9309394892672502,-0.1881826198576841,0.003927111417226805,-0.028048527757706315,-0.07752284667612203
u,2.3190492317654345,-1.268396849877421,-0.040365184486269176,0.6913216181169557,-1.588326359250135,-0.07870202206978538,1.4275670184257387,-0.4533754458185584,1.0116337320576572,0.477601792928129,-0.2651021414176896,-0.15792735455883883,0.3993526719380969,-0.0016976423720102035,-0.12498138796677175,-0.3436035478852117,-0.5742774434833681,0.030873398357081375,-0.2985742257523386,-0.020099030504264096
v,0.9845897005796009,1.1881609515890774,-0.6985378242704612,-0.6508167809299753,-0.48441576797959507,-0.004216079838340219,-0.6192320705792212,-0.5096541529317548,-0.7806967958532998,0.006682059625927366,0.39765392652884207,-0.09331221398523909,-0.04472487538515535,0.9164554951095407,-0.3966239695622641,-0.038469420623483415,-0.6657270752407533,-0.14775336670013758,0.03477275445337667,0.1513464902482317
w,0.6539879685973942,0.20093545661520185,-0.8906894779571813,-0.7233214565181678,-0.10938140006388244,-0.6104345111148115,0.26479229822255373,0.047215598132551655,0.13073028228253963,0.6462407691250044,0.2511688660737157,0.07966072973577315,-0.1996150290904572,0.171753908157035,-0.27191231826383483,0.4479178012585657,0.03229790994771279,-0.2619867683126158,-0.1856580581107549,0.02557108733066515
x,1.8128334421294425,1.3239694726537523,1.384005889628192,-1.3650967707517723,-2.0051867727489783,2.0242477767688083,-0.06271260761230056,-0.13381881958211095,-0.4710475690420404,0.5292958226236962,-0.1542399144729295,0.03196688213900321,-0.18480141919958953,-0.17514993912520063,0.04001823247986126,0.0023450146050299973,0.2856728242561177,-0.0011397000301195984,0.16359055373674455,-0.020537891222969822
y,2.5012372709262776,-2.3173804612984292,-0.26305519302805364,1.7696515807153714,-0.8217193438550222,-0.12972687919608578,-0.761246254001831,0.6210311600533612,-1.2596325690491925,0.08567852064625739,0.13623072616822504,0.4440267991523581,0.37238418190529865,-0.32096138225743115,-0.2269609898597588,0.3900951709830727,0.06592143869865437,0.040837666736855203,0.00162094043955003,-0.1276543045617937
z,1.0794223886526613,0.8550312980796839,-1.8300527399877033,-1.1964813241304624,-0.6297980150936412,-1.1611530803232273,-0.05361690621891341,0.5476115379633246,0.19536321843660923,-0.12433190648635309,0.45751004095138526,0.7434558459834487,0.2951951548829723,0.18687086910500314,0.11404065338422295,-0.2534071858167313,0.13379041768870414,0.554110336078479,5.451360323072835e-05,-0.1433148057000585
