plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
a,1.5277930026312352,-0.7327929398336321,0.0031821985401718537,-0.7951481276948066,-0.43127236549900144,0.3004666284123026,-1.2948898631851333,-0.58961752146952,0.20669333976308193,-0.43584330959008827,-0.26958353729410844,-0.421999343846578,0.4467368041183409,-0.9686391540960466,-0.4278884835975094,0.14544332557562478,-0.4013966893171066,-0.02020110630520885,0.21297449402663088,-0.1171194913074186
b,1.9192424021940133,1.653260036220539,0.38686599019191603,-0.2604222132567124,-0.36398001791043794,1.4386034925939628,-0.5004513060727868,1.2184964088909704,-0.11511562923402184,-0.24041198596817495,-0.308246667151114,0.1050994174258211,-0.18079921722408904,-0.719456390484003,0.06821483482319671,-0.40492619466289675,0.3123411161384967,0.3881087141128124,-0.06180802680013475,0.14916812490274492
c,1.6611376721567275,0.6749232678031247,-1.527340747118137,-0.750655176109502,2.1899382979791953,-0.02312359022114422,1.1290502832588716,0.04399013828453445,-0.007335644998725381,-0.5488930788123028,-0.027408066876597817,0.013555522004891409,0.9059330611115385,-0.07545880623408166,0.2747222038747302,-0.44279993640178195,0.13052057966139965,-0.08681867658700829,0.25849832284373514,-0.12816821347463905
d,0.8954226998281694,0.28881430573408,-0.15321307613806107,0.3208204401910703,-0.0849528368942168,-0.11948932970304281,-0.5936302217489875,-0.8251465196559957,-0.40361941726742195,0.14256250624272299,0.5630768577115335,-0.17740192580099262,0.16917321372854033,0.3964010711251882,-0.3463522709602621,-0.039363258824914316,0.24219173400387944,0.5331565858629427,0.20289602674404336,-0.286335415802075
e,2.431978051111021,-1.9906391214536001,-1.7174948803211358,-1.8703549278531466,0.727600910876138,-0.05314747995661957,0.5121320870396635,0.39704859994250263,-0.2942956048261867,0.6750522038340986,0.3212328058794911,-0.4290013863339149,-0.7224057088730491,0.14811319686784347,-0.31336338767610644,0.21143308437183947,-0.19423306781796823,0.22053318896578047,0.12734390666131523,0.26567438688535006
f,0.6818269167844432,0.29528912135850155,0.19854187585600724,0.37782581135381177,0.43462763465041176,-1.1162699214493952,-0.10196388973372729,-0.20199960463937358,1.5741887246771487,0.7003129062814824,-0.38996677295180204,0.48103601743149554,-0.23188879355218914,-0.13409410915110526,0.5261792280613296,-0.21511597654718972,-0.12366919331460528,0.4269257468053569,-0.02040567553608689,0.024409679231759112
g,1.1762483156477836,0.6277770489468197,0.2084492109692213,-0.4840554994455039,-0.167642615195046,-0.23975154788068923,-0.5276317346486045,-0.7797369184558571,-0.5635909858664574,0.02627492242888027,0.715642332945618,0.3145977423147207,0.3210047698433067,-0.5884693747531939,0.1675248584924586,0.43509265429320554,0.17050937362906982,-0.03804307980790413,-0.03536554563767127,0.12930369608727352
h,0.6706178967722324,0.052582046404708024,-0.7167974252370994,0.38020193451199585,-0.7322518462321869,0.1264821651922502,-0.1413255325968883,-0.6308777743763213,0.12759405889978487,-0.5721876905971246,-1.1189812235413803,-1.0313584985335893,-0.06254523349448364,0.18111903778992527,0.7468214791421485,0.4252540871297721,0.25905036325674824,-0.008628713450264624,0.28089607219020035,0.1286428916980455
i,1.6703144997238355,-0.9747960366161199,-1.4980624364484851,-1.8205486398514854,-1.3017385034424884,-1.0023110820729941,-0.9942789164847424,0.3383174102856332,-0.5906106879165267,0.6565075806492721,-0.5568274623518722,0.5529211364440346,-0.14731980013898519,0.10266921511045135,0.27059992700079505,-0.2902630586063994,0.24377758365718344,-0.22492426729967638,-0.15250720821769112,-0.2357252437374731
j,2.1607710826591604,1.9697503857863499,1.455869283117376,-0.6570170561252466,0.1502282247503999,-1.0920148572281951,-0.03266457488424777,-0.6934979779027302,0.322306404152975,1.3976387243525756,-0.17812451220114012,-0.12182576819446769,0.46258120278186515,0.1772817286449764,-0.11983415988473414,0.0749626076887653,-0.010595661418406828,-0.09235799620242842,0.05406571017212537,0.1482860926532229
k,1.3075292277077155,0.7482696718072714,-0.9133551823331666,1.0399933428780421,-0.36302981710154353,-0.8365331808206606,-0.29424071066620366,-0.7094468798038772,-0.2996410497069814,0.2581103701362586,0.40084308981650035,-0.022256595783986213,0.42767131656160007,-0.058101911250364555,-0.12458244260540602,-0.21803328053665869,0.15154554348028026,-0.044312835633148175,-0.08281780838191154,0.1975402655534981
l,2.0452600174220605,0.4481100609544679,0.027682931260242686,0.44811291235831247,0.15033255275968813,1.5075908664036966,-1.057969361404245,0.42029653579971993,-0.14616055583691204,0.01693736667452679,0.27455358766745036,1.2539841981798339,0.09193813332265967,0.5812885736815961,0.37058228725980885,0.2592569366433106,-0.23672100477098634,-0.11464701562734214,0.35702908131960176,0.07547648605122392
m,1.7064583290267044,1.1874975175549272,0.34039258891822344,0.31088631175076226,-0.0010712682336617002,0.5988117611176073,-0.16082170422995418,0.6033523528874145,1.0407341679693842,0.4529158121764571,-0.17791450118920696,-0.4620388675909429,-0.32656336973878675,0.004945508941586634,-0.6221114564606856,-0.3922728923527377,0.12425973152132161,-0.40306090125352967,0.17290054870100366,-0.02295515965579674
n,2.1895054153440636,-0.8909904493937494,0.6412834388494054,1.0769174982815353,0.8443071046013684,-1.252362365654085,-0.6783412762585821,1.4110274957937703,-0.7351774808001176,-0.5976402679978161,-0.7561122266577203,-0.1526633594672644,0.6790348440669759,0.2918206143489686,-0.22703407729434383,0.15591023103778906,-0.2227488613949601,0.11658491355622609,-0.2519991253055695,0.05416879286343914
o,2.120133160695549,-0.9920270897906089,0.6374957572546078,-0.8361895313948224,-0.9571316637731753,-1.3224848037068082,0.08708430016668331,0.391142391301897,1.557080290486839,-1.709466818720137,0.8102577762084677,0.16047720462151327,-0.0578228949838677,0.21377613207142399,0.00026411715253658077,0.031106168983026594,0.12327894079821931,-0.03468181893402051,0.06001093752095982,0.02664939608018967
p,1.881637638461026,0.7040042390267229,-0.4411178964963676,-0.4562833506528903,0.7280585634400347,0.6417421591249379,0.9974979842607513,-0.40998104760454207,0.52207630479948,-0.22379640494615483,-0.3973167428555514,0.6282135888454544,-0.08077471653705774,-0.3421885672299752,-0.24087705606038565,0.7487693626687065,0.24606122602275593,-0.05192645662577717,-0.384421827206062,-0.08045190565321579
q,2.509076302281637,2.938953129394596,1.4190428165628561,-1.2049982999308286,-0.6214241184972966,-0.07211625289509334,0.9410554142079599,-0.24785479261275423,-1.1443678051537898,-0.6530572277948757,0.06688928609687692,-0.3491087991254835,-0.46794687089460496,0.3499779690713949,0.20405585819648472,-0.1400990659627644,-0.2839111010750541,0.017620451878845908,-0.08486777387671167,-0.08459262464123449
r,1.180077977957255,0.7733401473650027,-0.07671039639945959,0.6387382846290002,-0.04441225216285002,0.06092508471472272,0.04239341473922896,0.3888418092456692,0.4268980136516914,0.41079909056568475,-0.3818753421608412,-0.034151213701854734,-0.18551214628054913,0.4211793094337054,-0.34674489689252386,0.5582623605165231,0.0695041064082864,0.07546874317812069,0.12067119463553293,-0.25082781791632525
s,0.48011436319027234,0.35289822450601577,-0.4686794959889834,0.6118614201494188,0.25191398629182565,-0.17093401846648437,-0.5153030997435392,-0.0267941345054221,-0.151512378090894,-0.18802332246161887,0.16949879992177078,-0.07335453716651995,-0.06548601654529367,0.30530937132483554,-0.10445978656671372,-0.011579333928288,0.1806855547389806,-0.17419837593417628,-0.05979666730142229,0.2079037220937477
t,0.6285971734998769,0.4225061109365348,-0.1873984628794551,0.045029432644518017,0.4264998026153991,0.1271038405859543,-0.3370800779019184,0.6155173899009027,0.3666910030746904,0.5282405889488326,0.736209252281,-0.6787453554967152,-0.03602956916496117,-0.29673720957002064,0.7422903602012003,0.17716595397899673,-0.3545883911345166,-0.10742997358836136,-0.1794472749686068,-0.1834723115230699
u,3.6587599443006606,-3.6158253777427167,1.93197358616351,1.5865981390309802,0.10885551427607755,0.3545225480069669,0.8725154961182968,-0.3786109756879136,-0.5455508191399845,0.4729521121082779,0.11331258907996983,-0.01720050596721964,-0.24199148055812233,-0.2977985670799815,0.24778478939620788,-0.16359940653646757,0.20553364439587676,-0.09911118089174487,0.06365398713250235,-0.08188675043594737
v,0.8987286759034434,0.8475807811780088,-1.1663814209339516,1.388223906891253,0.2614392405059294,-0.42750257108483886,-0.3266530863220878,-0.3316498084427712,-0.46170916259918704,-0.7171377474954792,0.1924803506063403,0.024599688281004492,-0.671309261448756,-0.08173805947015288,-0.13286587908972014,-0.05118276956829525,0.04220619643232511,0.0025263248012181595,-0.030197203887585948,-0.05071383765599456
w,0.7363074817867106,0.5090917498377977,-0.49158156133649633,0.540101803206903,0.36410014526679424,0.37720930235693234,-0.7886395759250082,0.7899748927508471,0.2764586427229102,0.3983308028419671,0.8064459285804692,-0.8186077751802859,0.11563001196768996,0.1459733716063439,0.1970792461135314,0.1902236020959855,0.2910160335750667,-0.019329583077070764,-0.20476323214060235,-0.055858502666365564
x,1.6062569712293642,0.19382687712289925,-1.7878530390120204,1.3877398271039516,-2.331452613390506,0.5363531286507333,1.4928882174439504,0.30128787248233235,0.2554899148894671,0.34982139766245585,0.12847203656065007,0.046292380211738024,0.668061237266548,0.0041402443990877,-0.07801922287088842,-0.042985092993276915,-0.27627962842641307,0.07907871184358177,-0.06900841201828257,0.020950746546020176
y,1.533383067060722,-1.043264457666648,-0.2213226027022908,-0.36781671625658174,0.37332177293893837,1.6535344756538828,-0.7824431347678873,-1.5376103725876002,0.67991387757052,-0.34368989473301687,-0.21301070853252269,-0.21032039293253235,0.11480130538653785,0.639992120736494,-0.013121106205088261,-0.3883160045374565,-0.16754399994074323,0.0319087373596322,-0.42410566565474006,0.028589565057168694
z,1.2079323298938631,1.0535653407607517,-1.144831368851428,1.6881591400611178,0.6136677758285439,-0.913057554548904,-0.29462246889613364,-0.5552489048891895,-0.005227605636825034,-0.21911115401302753,-0.13755637494614714,0.24056760735374516,-0.8001689209569477,-0.3798448253194938,-0.0006472989709968748,-0.12581597541539918,-0.2661627575261908,-0.11266070276780629,0.022042109713620136,-0.025239257905674294
